company_id,Company
125,"Amplify Education, Inc."
126,Amplitude
127,AmTrust Financial Services
128,Anadarko Petroleum Corporation
129,AnalogFolk
130,Analysis Group
131,Analytic Recruiting
132,"AnaVation, LLC"
133,ANB Bank
134,AncestryDNA
135,Anchorage Consultants LLC
136,Andersen Corporation
137,Anheuser-Busch
138,Animoto
139,Annalect
140,Anne Arundel Medical Center
141,AnswerRocket
142,ANTHEM MARKETING
143,"Anthem, Inc."
144,Apeel Sciences
145,Apkudo
146,"Apogee Integration, LLC"
147,Appalachian Regional Healthcare
148,AppDynamics
149,AppFolio
150,Applause
151,Applied Materials Inc.
152,Applied Memetics LLC
153,Applied Systems Inc.
154,Applied Thought
155,AppNexus
156,Apptentive
157,AppZen
158,Aptiv
159,AQR
160,"Arable Labs, Inc."
161,Aramark
162,Arbella Insurance Group
163,Arc Aspicio
164,ARC Solutions USA
165,Arcadis
166,Arch Capital Group Ltd.
167,Archer Daniels Midland Company
168,Arconic
169,Areté Associates
170,Argonne National Laboratory
171,Arkansas Blue Cross and Blue Shield
172,Arkatechture
173,Armor
174,Aroghia Group
175,Arrayo
176,"Arrow Electronics, Inc."
177,Arrowpoint Corporation
178,Arthrex
179,Arthur Lawrence
180,Aruba Networks
181,"Ascena Retail Group, Inc."
182,Ascend Performance Materials
183,Ascensia Diabetes Care
184,Ascension Healthcare
185,Ascensus
186,Ascent Services Group
187,Asembia LLC
188,Asendia Management SAS
189,ASET Partners
190,Asics Digital
191,ASML
192,Aspen Technology
193,Association of Universities for Research in Astronomy
194,Assurant
195,Assured Consulting Solutions
196,AssuredPartners
197,Astor Services For Children & Families
198,Astronics
199,Asurion
200,AT&T
201,athenahealth
202,aThingz
203,Atlantic Health System
204,Atlassian
205,ATN International
206,Atos
207,Audi Canada
208,Audley Travel
209,Augmedix Inc.
210,Aultman Health Foundation
211,Aultman Hospital
212,Aunalytics
213,AUSL Chicago
214,Auth0
215,AUTHENTIX INC
216,Auto Club Group
217,Autodesk
218,Auto-Owners Insurance
219,"Availity, LLC."
220,AvalonBay Communities
221,Avanade
222,Averity
223,AVID CENTER STAFF
224,Avkare Inc
225,Avvo
226,AXA
227,AXA General Insurance
228,Axelon Services Corporation
229,Axiologic Solutions
230,Axis Group
231,AXIS Insurance
232,Axius Technologies
233,Axos Bank
234,b.well
235,BAE Systems
236,BAE Systems Applied Intelligence
237,BAIN & COMPANY
238,Ball Corporation
239,"Baltimore Medical System, Inc."
240,Balyasny
241,Bangor Savings Bank
242,Bank of America Merchant Services
243,Bank of the West
244,Banner Health
245,Baptist Health South Florida
246,Barings
247,Barri Financial Group
248,Barrick Gold Corporation
249,Bartech Group
250,BASF
251,Bassett Healthcare
252,Battelle
253,Baylor Scott & White Health
254,Baystate Health
255,BB&T
256,BBYO
257,BBYO -
258,BCD Travel
259,BCG Digital Ventures
260,Beachbody
261,Beacon Health System
262,Bealls Inc
263,Beaumont Health
264,"Beaver Dam Community Hospitals, Inc."
265,Becton Dickinson
266,Benchmark Education Company
267,"Benson Hill Biosystems, Inc"
268,Berico Technologies
269,Berkadia Commercial Mortgage
270,Bertelsmann
271,Betterment LLC
272,Beyond Limits
273,Beyondsoft Consulting
274,BGC Partners
275,BHP Engineering & Construction
276,BI Worldwide
277,Big Fish Games
278,BigCommerce
279,Bigfoot Biomedical
280,Bill.com
281,Billings Clinic
282,Bind Benefits
283,Bio-Rad
284,"BioTelemetry, Inc."
285,Bird Rides Inc.
286,Bitcoin
287,BitTorrent Inc.
288,Bixal
289,"BJ's Wholesale Club, Inc."
290,Blackbaud
291,BlackLine
292,BlackRock
293,Blade
294,Blizzard Entertainment
295,Bloomberg
296,Blue Apron
297,Blue Chip Talent
298,Blue Cross Blue Shield of Arizona
299,Blue Cross Blue Shield of Arizona Advantage
300,Blue Cross Blue Shield of Michigan
301,Blue Nile
302,Blue Origin
303,Blue Owl
304,Blue Shield of California
305,bluebird bio
306,Bluecore Inc.
307,BLUECUBE Information Technology
308,"BLUEHAWK, LLC"
309,BlueLabs Analytics
310,BlueLinx Corporation
311,Blume Global
312,"Blytheco, LLC"
313,BMO Financial Group
314,BMW North America
315,BNP Paribas
316,BNY Mellon
317,Boeing
318,Boeing Intelligence & Analytics
319,BOK Financial
320,Bold
321,Boll & Branch
322,BookBub
323,Booz Allen Hamilton
324,BorderX Lab Inc
325,Bosch Group
326,Bose
327,Boss Fight Entertainment
328,Boston Bruins
329,Boston Children's Hospital
330,Boston Medical Center
331,Bowery Farming
332,Boxy Charm
333,BoxyCharm
334,Boyd Caton Group (bcg)
335,Boyne Resorts
336,Brad's Deals
337,Bright Cellars
338,Brighthouse Financial
339,Brightidea
340,Brightree
341,Brillio
342,Bristol-Myers Squibb
343,Brivo Systems
344,Broad Institute
345,Broadridge
346,"Brooks Sports, Inc"
347,Brown & Brown Insurance
348,BRS
349,Bryant & Stratton College
350,Buchanan & Edwards
351,Burlington Stores
352,"Butterball, LLC"
353,Butterfly Network
354,Buxton
355,"C&A Industries, Inc"
356,"C.H. Robinson Worldwide, Inc."
357,C3
358,C5T Corporation
359,Cable & Wireless Communications Inc
360,cableyou
361,CACI
362,Caesars Entertainment
363,Calero Software
364,Calico
365,California State University
366,Calix
367,"CallMiner, Inc"
368,CALNET INC.
369,Cambia Health
370,Cambria
371,Camp4 Therapeutics Corporation
372,Cancer Treatment Centers of America
373,Candid Co.
374,Candid Partners
375,Canton-Potsdam Hospital
376,Canvas Technology
377,Capax Global LLC
378,CAPCO
379,Capgemini
380,Capgemini Government Solutions
381,Capital Group Companies
382,Capital Impact Partners
383,Capital One
384,CapTech Consulting
385,Carbon Black
386,Carbonite
387,Cardinal Health
388,Cardinal Solutions Group
389,Care New England Health System
390,Care.org
391,CareSource
392,Caris Life Sciences
393,Carlisle & Company
394,CarMax
395,Carolinas HealthCare System
396,Carrot Inc.
397,Carter Bank and Trust
398,Caserta
399,Casey's General Stores
400,Castle Global
401,Castleton Commodities International
402,Castlight Health
403,Catalina Marketing
404,Catalyst Repository Systems
405,Catasys
406,Catholic Health Initiatives
407,CBRE
408,CCC Information Services Inc.
409,CDW
410,Celgene
411,"Cell Signaling Technology, Inc"
412,Celmatix
413,Celtra Inc.
414,CenCal Health
415,Centene
416,Central California Alliance for Health
417,Central Health
418,Central Intelligence Agency
419,Central Maine Medical Center
420,Central Texas Food Bank
421,Centro
422,Centura Health
423,CenturyLink
424,Cerebri AI
425,Certara
426,CGG
427,Change Healthcare
428,Change.org
429,Chapman Cubine Adams & Hussey
430,Charles Schwab
431,Chatmeter
432,Chegg
433,Chenega Corporation
434,CHEP
435,Chicago Public Schools
436,Chicago Trading Company (CTC)
437,"Child Care Resource Center – Chatsworth, CA"
438,Children's Hospital & Research Center Oakland
439,Children's Hospital of Wisconsin
440,Children's Medical Center
441,Chime
442,CHOC Children's Hospital
443,Choice Hotels
444,ChowNow
445,Christiana Care Health Systems
446,Church Pension Group
447,Churchill Mortgage Corp
448,CIBC
449,Cigna
450,CIITS
451,Cimpress
452,Ciox Health
453,CircleUp
454,Cisco Meraki
455,Cisco Systems
456,Citadel Securities
457,Citi
458,citius tech
459,Citizens Energy Group
460,City National Bank
461,City of Minneapolis
462,City of Seattle
463,City of Tucson
464,Cityblock Health
465,Civis Analytics
466,Civitas Learning
467,Clara
468,Clarabridge
469,Claritas
470,Clarity Insights
471,Clarity USA
472,Clarivate Analytics
473,Clarkston Consulting
474,ClassLink Inc
475,Clayton Homes
476,Clear Capital
477,Clearpoint
478,ClearView Healthcare Partners
479,Clearwater Paper
480,Clemson University
481,Cleveland Cavaliers
482,ClimaCell
483,CliniWorks
484,Clockwork Solutions
485,Cloudburst Consulting Group Inc
486,"CMI Media and Compas, Inc."
487,Coda Search
488,Code Pilot
489,Coffee & Bagel Brands
490,Coffee Meets Bagel
491,Cogitativo
492,Cognitive Scale
493,Cognizant
494,"Cognosante, LLC"
495,Cogo Labs
496,Coherent Germany
497,"Coherent, Inc."
498,Coinbase
499,Colgate-Palmolive
500,Collective Health
501,College Raptor
502,Colliers International
503,"Colony Brands, Inc."
504,Colorado Community Managed Care Network
505,Columbia Sportswear
506,Columbia University
507,Comcast
508,Commerce Bank
509,Common Securitization Solutions
510,Commonwealth Care Alliance
511,Commonwealth of Massachusetts
512,Commonwealth Of Virginia
513,Community Behavioral Health
514,Community Health Network
515,Community Medical Centers
516,Community Medical Centers Inc
517,Community Reach Center
518,Compass Group USA
519,Comprehensive Healthcare
520,CompuCom
521,CompuGain
522,Comrise
523,comScore
524,Conagra Brands
525,ConAgra Foods
526,Concerted Care Group
527,Concur
528,Conductor
529,Conduent
530,ConnectYourCare
531,Consumers Energy
532,CONTINUUM
533,Conversant Media
534,Convey
535,"Convey, Inc."
536,Convoy
537,Cook Medical
538,CooperVision
539,Copper
540,Corcentric
541,Core10
542,CoreCompete
543,CORKCICLE.
544,Cormac Corporation
545,Corning
546,CORTEK
547,Coso IT
548,Cota
549,Coty Inc.
550,Country Financial
551,County of San Mateo
552,Coupa Software
553,Coursera
554,Courtney Raymond Consultants
555,Covance
556,Coverent
557,Coyote Logistics
558,CRB Workforce LLC
559,Creative Alignments
560,Creative Arts Agency (CAA)
561,Credit Acceptance
562,Credit Karma
563,Credit Sesame
564,Credit Suisse
565,Cresco Labs
566,Crestron
567,Crestron Electronics
568,CRGT Inc.
569,Cricket Health
570,Cricut
571,Criteo
572,Criterion Systems
573,Crohn's & Colitis Foundation of America
574,Cross River Bank
575,"CrossFit, Inc."
576,Crossover
577,Crossover Health
578,Crowdstrike
579,Crowe
580,Crown Castle
581,Crozer Keystone Health System
582,Crystal Dynamics
583,CSRA
584,"CSSI, Inc."
585,CTG
586,Cubic Corporation
587,Culinary Health Center
588,Cummins Inc.
589,"Cummins Power Systems, LLC."
590,Curbside
591,Curriculum Associates
592,Curve IT Consulting
593,Custoria
594,Cyberonics
595,Cyberspace Solutions
596,"Cydecor, Inc."
597,Cyient
598,Cymer
599,D&K Engineering
600,Daley and Associates
601,Dana-Farber Cancer Institute
602,Darwin Recruitment
603,Dassault Falcon Jet
604,DATA WORKS
605,Datadog
606,DataLab USA
607,DataRobot
608,Daugherty Business Solutions
609,David Weekley Homes
610,Day Zero Diagnostics
611,DCS Corp
612,ddms
613,"DeepCurrent Technologies, Inc."
614,DEG
615,Delaware North
616,Dell
617,Deloitte
618,Delta Dental of Minnesota
619,Denodo
620,Denodo Technologies
621,Dentsu Aegis Networks
622,Department of Veterans Affairs
623,"Dev Technology Group, Inc."
624,Devoted Health
625,devwrx
626,Dewpoint
627,Dexcom
628,Dexperts
629,DHL
630,"Dialpad, Inc."
631,Dice
632,Dick's Sporting Goods
633,"Digital Management, LLC"
634,Digital Promise
635,DigitasLBi
636,Dime Community Bank
637,Diné Development Corporation
638,Direct Resources Group
639,Directly
640,Discover Financial Services
641,"Discovery Communications, LLC"
642,DISH
643,Disney
644,Diverse Lynx
645,DJO
646,DNAnexus
647,Dollar Shave Club
648,Domino's
649,"Domo, Inc."
650,Donnelley Financial Solutions
651,DoorDash
652,Doosan Bobcat
653,Dot818
654,Dotdash
655,doTERRA International
656,DoubleDown Interactive LLC
657,Dow Jones
658,Doximity
659,drawbridge
660,Drillinginfo
661,Driven Brands
662,Dropbox
663,DRW
664,DRW Trading Group
665,Drybar
666,DSD Partners Inc
667,DTCC
668,Duke Energy
669,Duke University and Duke University Health System
670,Dun & Bradstreet
671,DuPont
672,DXC
673,Dynetics
674,Dyson
675,E*TRADE FINANCIAL
676,Eagle Ray Inc
677,EagleView Technologies
678,Early Warning Services
679,East Daley Capital Advisors
680,East West Bank
681,Eastman Chemical Company
682,EasyPost
683,Eaton
684,Eaton Vance
685,eBay Inc.
686,EBSCO Industries Inc
687,Ecolab
688,ECRI Institute
689,ECS Federal LLC
690,Edelman
691,Edison Energy
692,"Edison Software, Inc."
693,EducationDynamics
694,Edward-Elmhurst Health
695,Edwards Lifesciences
696,"eHire, LLC"
697,Einstein Healthcare Network
698,Elder Research Inc
699,Electronic Arts
700,Elev8 Hire Solutions
701,Eli Lilly
702,elicit
703,Elite SEM
704,Ellie Mae
705,Ellis Medicine
706,ELLKAY LLC
707,Ely-Bloomenson Community Hospital
708,"EMA, Inc."
709,Emailage
710,EmblemHealth
711,EMD
712,Emerson Hospital
713,EMIDS
714,Emmis Communications
715,Emory Healthcare
716,Emory University
717,Enable Midstream
718,Encompass Community Services
719,Endurance International Group
720,Energy Sense Finance
721,EnerNOC
722,Engage Partners
723,Engie
724,Engility
725,Enlighted
726,Ensign Services
727,Entergy Corporation
728,Envisagegroup
729,Envision Healthcare
730,enVista
731,EPAM Systems
732,Epic Care
733,EPMA
734,Epsilon
735,eQHealth Solutions
736,Equifax
737,EquiLend
738,Equityzen
739,Ericsson
740,ERM Group
741,ESAC Inc
742,eSpark
743,Esri
744,Essence
745,Estee Lauder
746,Esurance
747,Etsy
748,Evaya Data Systems
749,Eventbrite
750,Everlane
751,Everything But The House (EBTH)
752,Evolent Health
753,Evonik
754,Exabeam
755,Exact Sciences
756,Exact Sciences Corporation
757,ExcelaCom
758,EXL
759,Experian
760,Experis
761,Express Scripts
762,"ExtraHop Networks, Inc."
763,ExxonMobil
764,EY
765,EyeView
766,FabFitFun
767,Fabick Cat
768,Facebook
769,"Facing History and Ourselves, Inc"
770,Fair
771,Faire
772,Falls Lake Insurance Companies
773,Fanatics Inc.
774,Fannie Mae
775,"Faraday Future, Inc."
776,Farfetch
777,Farm Bureau Insurance of Michigan
778,Farmers Fridge
779,Farmers Insurance Group
780,FARO Technologies
781,"Federal Management Systems, Inc."
782,Federal Reserve Bank of Dallas
783,Federal Reserve Bank of New York
784,Federal Reserve Bank of St. Louis
785,FedEx
786,Feedzai
787,Fender
788,Fiat Chrysler Automobiles
789,FICO
790,Fidelis Care
791,Fidelity Investments
792,Fidelity National Financial
793,Fifth Third Bank
794,Figure
795,FinLocker
796,Finra
797,FireEye
798,First American Corporation
799,First Horizon
800,First National Bank of America
801,First National Bank of Omaha
802,"First National of Nebraska, Inc."
803,First Orion
804,First Republic Bank
805,First San Francisco Partners
806,First Tech Federal Credit Union
807,FirstCare Health Plans
808,FIS
809,Fiserv
810,Fitch Group
811,Flagship Pioneering
812,Flair IT Solutions
813,FleetPride
814,Flight Centre
815,Florida Blue
816,Florida Hospital
817,Florida Polytechnic University
818,Fluid Intelligence
819,FM Global
820,Foot Locker
821,Fora Financial LLC
822,Forcepoint
823,Ford Motor Company
824,ForeFlight
825,Foreground Security
826,Formation
827,Formativ Health
828,Fortive
829,Fossil Group
830,"Foundation Medicine, Inc."
831,FourKites
832,FourthWall Media
833,Foxconn
834,FoxNext Games
835,FPM Technologies
836,Fragomen
837,Franciscan Health
838,Franklin Templeton Investments
839,Fred Hutchinson Cancer Research Center
840,Freddie Mac
841,Fred's
842,Freedom Financial Network
843,Freedom Forever
844,Fremont Bank
845,Fresenius Medical Care
846,Frogdata
847,Fruition Partners
848,FuelX
849,Fullscreen
850,Fullscreen Media
851,Fund for Public Health in New York City
852,Funding Circle US
853,Galaxy Systems
854,Gallagher
855,Gallup
856,Galvanize
857,Gap Inc.
858,Garmin
859,"Gartner, Inc."
860,Gayathri's Sandbox
861,Gaylord Specialty Healthcare
862,"GCC Technologies, LLC"
863,GE Careers
864,GEHA
865,"GenapSys, Inc."
866,Genedata
867,Genentech
868,General Dentistry 4 Kids
869,General Dynamics Information Technology
870,General Dynamics Mission Systems
871,General Mills
872,General Motors
873,Genmab
874,Genuine Parts Company
875,Genworth
876,GeoDigital
877,George Mason University
878,Georgia Military College
879,Geotab
880,Germania Insurance
881,Getty Images
882,Giant Oak
883,Gila River Health Care
884,Ginger.io
885,GlassDoor
886,Glassview Media
887,GlaxoSmithKline
888,"GlobalLogic, Inc."
889,Globant
890,Globoforce Limited
891,Glooko
892,Glu Mobile
893,GM Financial
894,Goby
895,GOCOOL
896,GoDaddy
897,Goldman Sachs
898,GoodData Corporation
899,GoodRx
900,"Goodwill Industries International, Inc. (GII)"
901,Goodwin Recruiting
902,Goodyear
903,Google
904,GoPro
905,goPuff
906,Gradient.io
907,Grail Insights
908,Grand Rounds
909,Grant Thornton
910,Graphic Products
911,Gray Matter Systems
912,GrayMatter
913,Great Bay Staffing Group
914,Great Wolf Lodge
915,Greater Delaware Valley
916,Green Dot Corporation
917,"Greene, Tweed & Co."
918,Grid Dynamics
919,GroupM
920,Groupon
921,Grubhub
922,Grundfos
923,Grundfos Pumps Corporation
924,Guardant Health
925,Guardian Industries
926,Guidehouse
927,"Guidewire Software, Inc."
928,GumGum
929,H2M Group
930,Hackensack Meridian Health
931,Hagerty
932,Halfaker and Associates
933,Hallmark
934,Hamilton Lane
935,Harbor Wholesale Foods
936,Harley-Davidson
937,Harnham
938,Harry's
939,Harvard Business Publishing
940,Harvard Pilgrim Health Care
941,Harvard University
942,Hasbro Inc.
943,HatchWorks Technologies
944,HAVI Logistics
945,Hawaii Medical Service Association
946,Hawaiian Airlines
947,HBM Holdings
948,HCSC
949,HD Vest
950,Healdsburg District Hospital
951,Health Care District of Palm Beach County
952,Health Catalyst
953,Health Dialog
954,Health First
955,"Health One Alliance, LLC"
956,Health Team Advantage
957,Healthfirst
958,HealthGrades
959,Healthline Media
960,Healthtronics
961,Hearsay Social
962,HeartFlow
963,Heartland Business Systems
964,"Heartland Dental, LLC"
965,Hearts and Science
966,HelloFresh
967,HelloSign
968,HelloWorld
969,Helpshift
970,Henry Schein
971,HERE Technologies
972,Hertz
973,Hewlett Packard Enterprise
974,HHB Systems
975,High Alpha
976,Highmark Health
977,Hilcorp Energy Company
978,Hill-Rom
979,Hilton
980,Hinge Health
981,hiretual.com
982,Hiscox Ltd
983,Hitachi
984,Hitachi Vantara
985,"Hitech Assets, LLC."
986,HNI Allsteel
987,HNI Corporation
988,Holleran Consulting
989,HOMER
990,Honda Research Institute USA
991,Honeywell
992,Hook & Loop Creative
993,HopJump
994,Horizon Health Services
995,Hospital for Special Surgery
996,HotelTonight
997,HotSchedules
998,HouseCall Pro
999,Housing Authority
1000,Housing Works
1001,Houston Methodist
1002,Houzz
1003,HP
1004,"HR, Legal, & Administration"
1005,Huawei
1006,Hudson's Bay
1007,Hulu
1008,Humana
1009,"HumanTouch, LLC"
1010,Huntington Bank
1011,Huobi
1012,HX5
1013,Hydromax USA
1014,Hylink Group
1015,HyperspaceVentures
1016,"Hy-Vee, Inc."
1017,IBM
1018,ICR
1019,iD Tech
1020,"Ideal Concepts, Inc."
1021,IDEO
1022,IDEXX
1023,Idexx Laboratories
1024,IDT Corporation
1025,IEEE GlobalSpec
1026,"iHeartMedia, Inc."
1027,iHerb
1028,IHS
1029,IHS Markit
1030,Illumina
1031,Illumination Works
1032,Imerys
1033,Immuta
1034,"IMO - Intelligent Medical Objects, Inc."
1035,"Impact Makers, Inc."
1036,Impetus Technologies
1037,Improbable
1038,IMTAS
1039,Inabia Solutions and Consulting
1040,Indiana University
1041,InfoArmor Inc
1042,Infoblox
1043,Inframark
1044,Infront Sports & Media Group
1045,Ingersoll Rand
1046,Ingram Content Group
1047,Ingram Micro
1048,Inland Empire Health Plan
1049,InnovaSystems International
1050,Innove LLC
1051,Inovalon
1052,"InsideSales.com, Inc."
1053,INSIGHT ENGINES
1054,Institute for Health Metrics and Evaluation - Faculty
1055,Intalere Inc
1056,Integral Ad Science
1057,"Integral Consulting Services, Inc."
1058,"Integrated Management Resources, LLC"
1059,Integrity Applications Incorporated
1060,Intel
1061,Intelligent Automation
1062,Intelligent Waves Llc
1063,Intelliswift Software Inc
1064,Interactive Brokers
1065,Intercontinental Exchange
1066,Internet Brands
1067,Intrexon Corporation.
1068,IntroPro
1069,Intuit
1070,Intuitive Surgical
1071,Invesco
1072,"Invictus International Consulting, LLC"
1073,Invisibly
1074,InVision Studio
1075,IPG Mediabrands
1076,IPRO
1077,Ipsos North America
1078,ipsy
1079,IQ Workforce
1080,IQVIA
1081,iRobot Corporation
1082,ISE Data Systems
1083,"iSpot.tv, Inc."
1084,IT Concepts Inc.
1085,ITAGroup
1086,ITT Corporation
1087,IXIS
1088,"J. Crew Group, Inc."
1089,J.D. Power
1090,Jackson Dawson
1091,Jacobs
1092,Jamul Casino
1093,Janus Research Group
1094,JB HUNT
1095,JBCconnect
1096,JD.com
1097,Jebbit
1098,Jellyfish
1099,Jellyfish UK
1100,Jet.com
1101,Jetblack
1102,JetBlue Airways Corporation
1103,Jewelers Mutual Insurance Company
1104,JFrog
1105,JLL
1106,JM GROUP
1107,Jobspring Partners
1108,John Clements
1109,John Deere
1110,Johns Hopkins
1111,Johns Hopkins Health System
1112,Johns Hopkins University
1113,Johns Manville
1114,Johnson & Johnson Family of Companies
1115,Johnson Matthey
1116,JPMorgan Chase
1117,JT4
1118,jump ramp
1119,JustAnswer
1120,JUUL Labs
1121,Juvo
1122,K12
1123,Kabam
1124,Kaiser Permanente
1125,Kaizen
1126,Kaleido Biosciences
1127,Kaleidoscope
1128,Kantar Careers
1129,Kaplan
1130,Kaplan Test Prep
1131,"KAR Auction Services, Inc."
1132,"Karsun Solutions, LLC"
1133,KAYAK
1134,KBRWyle
1135,Keck Medical Center of USC
1136,Keep Truckin
1137,KeepSafe
1138,Kelvin
1139,Kemper Corporation
1140,Kennametal
1141,KeyBank
1142,KEYPR
1143,Keysight Technologies
1144,KEYW Corporation
1145,KGPCo
1146,Kinetica DB
1147,King County Housing Authority
1148,King.com
1149,KingsIsle Entertainment
1150,Kinsa Inc.
1151,Klaviyo
1152,KMM Technologies
1153,Knorr-Bremse North America
1154,Knowledge Facilitation Group
1155,Koddi
1156,Kogentix
1157,Kohler Co.
1158,Kongregate
1159,KPMG LLP
1160,Kraken
1161,Kroger
1162,ktMINE
1163,L Brands
1164,L&T Technology Services Ltd.
1165,L. L. Bean
1166,L.A. Care Health Plan
1167,L3 Technologies
1168,Lab126
1169,LabCorp
1170,Lake Trust Credit Union
1171,"Langan Engineering and Environmental Services, Inc."
1172,Lark Health
1173,Las Vegas Sands Corp.
1174,Lattice Engines
1175,Laureate International Universities
1176,Lawrence Berkeley National Laboratory
1177,Lawrence Livermore National Laboratory
1178,LawTrades
1179,Layer3 TV
1180,Leadsmarket.com LLC
1181,LeafLink
1182,LeanTaas
1183,LeapYear
1184,Legends
1185,Legg Mason
1186,Leidos
1187,LendingClub
1188,LendingTree
1189,Lenovo
1190,"Level Ex, Inc."
1191,LevelUp
1192,Levi Strauss & Co.
1193,Levy
1194,"Lexmark International, Inc."
1195,Liberty Lending
1196,Liberty Mutual
1197,Liberty University
1198,Libra Services
1199,Lieberman Research Worldwide
1200,Life Chiropractic College West
1201,Lifetouch
1202,"LifeWatch Services, Inc."
1203,Lightmatter
1204,LimeBike
1205,"Linc Global, Inc."
1206,Lincoln Financial Group
1207,Linden Lab
1208,LiniumTalentAcquistion
1209,Lionbridge Technologies
1210,Liquidnet
1211,Lirio
1212,Listrak
1213,Liv Communities
1214,Location3
1215,Lockheed Martin Corporation
1216,"Lockton, Inc."
1217,Logic Rule
1218,Logic20/20
1219,Logistics Management Institute
1220,Logitech
1221,LogMeIn
1222,London Stock Exchange Group
1223,Looker
1224,L'OREAL USA
1225,Lorven Technologies
1226,Los Alamos Technical Associates
1227,Louis Dreyfus
1228,Lovepop
1229,Lowe's
1230,LTD Commodities
1231,Lubbock Heart & Surgical Hospital
1232,Lubrizol
1233,Lucid Motors
1234,Lucky Day
1235,lululemon athletica
1236,"Lumos Labs, Inc."
1237,Lutron Electronics
1238,LUXOTTICA
1239,Lyft
1240,Lyric
1241,Lytx
1242,M&T Bank
1243,Maana
1244,"MacAulay-Brown, Inc. (MacB)"
1245,MachineZone
1246,maconit
1247,Macquarie Group Limited
1248,Magento
1249,MaineHealth
1250,Major League Soccer
1251,Manage
1252,Managed Care Advisors
1253,Management Concepts
1254,Management Science Associates Inc.
1255,ManTech International Corporation
1256,Manulife
1257,MapR
1258,MarketDial
1259,Marketers on Demand Inc.
1260,Mars
1261,Marsh & McLennan Companies
1262,Martin's Point Health Care
1263,Mary Washington Healthcare
1264,Maryville University
1265,Masco
1266,MassMutual Financial Group
1267,MasterCard
1268,Matheny School and Hospital
1269,Matrix Medical Network
1270,Maven Wave Partners
1271,Maxim Integrated
1272,Maxus
1273,Mayo Clinic
1274,Mazda North American Operations
1275,McGraw Hill Financial
1276,McGraw-Hill Education
1277,McKinsey & Company
1278,"Measured Progress, Inc."
1279,"Medallia, Inc."
1280,Medical Science & Computing
1281,"Medical Science & Computing, Inc."
1282,Medical Transportation Management (MTM)
1283,Medidata Solutions
1284,"Medifast, Inc"
1285,MedStar Health
1286,MEDSTAR HEALTH RESEARCH INSTITUTE (MHRI)
1287,MedStar National Rehabilitation Network
1288,Medtronic
1289,MEI Technologies
1290,Meijer
1291,Memorial Health System
1292,Memorial Sloan Kettering
1293,Mentor Graphics
1294,Mercari
1295,Merck
1296,Mercy Health
1297,Meridian Health Plan
1298,Merkle Inc.
1299,Merlin Labs
1300,Methodist Le Bonheur Healthcare
1301,MetLife
1302,MetroHealth
1303,MetroPlus Health Plan
1304,MetroStar Systems
1305,MGAC
1306,MGM Resorts International
1307,Miami HEAT
1308,Microfinance Gateway
